path,library,zone,integrity_state,checksum
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Anouar Brahem, Anja Lechner, Django Bates & Dave Holland - (2025) After the Last Sky - 06. In the Shade of Your Eyes.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Anouar Brahem, Anja Lechner, Django Bates & Dave Holland - (2025) After the Last Sky - 07. Dancing Under the Meteorites.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Arctic Monkeys - (2006) Whatever People Say I Am, That's What I'm Not - 02. I Bet You Look Good on the Dancefloor (1).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Arctic Monkeys - (2006) Whatever People Say I Am, That's What I'm Not - 05. You Probably Couldn't See for the Lights but You Were Staring Straight at Me (1).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Arctic Monkeys - (2006) Whatever People Say I Am, That's What I'm Not - 08. Red Light Indicates Doors Are Secured (1).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Arctic Monkeys - (2006) Whatever People Say I Am, That's What I'm Not - 10. Perhaps Vampires Is a Bit Strong But... (1).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/BC Camplight - (2006) Hide, Run Away - 02. Blood and Peanut Butter (1).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/BC Camplight - (2006) Hide, Run Away - 04. Hide, Run Away.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/BC Camplight - (2006) Hide, Run Away - 07. Oranges in Winter.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/BC Camplight - (2006) Hide, Run Away - 09. La la La.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/BC Camplight - (2006) Hide, Run Away - 10. Richard Dawson (1).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/BC Camplight - (2015) How to Die in the North - 08. Lay Me on the Floor (1).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/BC Camplight - (2018) Deportation Blues - 03. Hell or Pennsylvania (1).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/BC Camplight - (2018) Deportation Blues - 04. I'm Desperate.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/BC Camplight - (2020) Shortly After Takeoff - 04. Cemetery Lifestyle (1).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/BC Camplight - (2020) Shortly After Takeoff - 05. I Want to Be in the Mafia (1).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/BC Camplight - (2020) Shortly After Takeoff - 07. Arm Around Your Sadness.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/BC Camplight - (2023) The Last Rotation of Earth - 01. The Last Rotation of Earth.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Baauer, Channel Tres & Danny Brown - (2019) READY TO GO - 01. READY TO GO (1).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Bag Raiders - (2010) Bag Raiders - 03. Shooting Stars (3).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Bag Raiders - (2010) Bag Raiders - 10. Golden Wings (1).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Bag Raiders - (2010) Bag Raiders - 17. Strangers On The Roof (1).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Bag Raiders - (2010) Bag Raiders - 23. Not Over (Eli Escobar remix) (1).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Barcoder - (2023) Quarantine - 02. Cold Carves My Flesh.flac",recovery,accepted,"[""valid"", """"]",streaminfo:210167982203817391050776246128220797690
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Barcoder - (2023) Quarantine - 03. Schizophrenic Economic (1).flac",recovery,accepted,"[""valid"", """"]",streaminfo:295997855055163004279272576393204724466
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Bedtime Beats - (2022) Spectrals - EP - 01. Dark Side of My Room.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Beirut - (2007) The Flying Club Cup - 09. In the Mausoleum.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Beirut - (2025) A Study of Losses - 07. Mare Imbrium (1).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Big Mama Thornton - (1989) Ball n' Chain - 01. Sweet Little Angel.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Black Country, New Road - (2025) Forever Howlong - 09. Nancy Tries to Take the Night.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Black Country, New Road - (2025) Forever Howlong - 10. Forever Howlong.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Blood Orange - (2013) Cupid Deluxe - 08. Always Let U Down (1).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Blur - (2014) Parklife - 11. Trouble in the Message Centre.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Blur - (2014) Parklife - 15. This Is a Low.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Bon Entendeur - (2020) Aller-retour - 05. La Rua Madueira.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Bon Entendeur - (2020) Aller-retour - 06. Entrevue Experience.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Bon Entendeur - (2020) Aller-retour - 11. L'amour joue au violon.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Bon Entendeur - (2020) Aller-retour - 12. Mes amis, mes copains.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Bon Iver - (2008) For Emma, Forever Ago - 02. Lump Sum.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Bon Iver - (2008) For Emma, Forever Ago - 03. Skinny Love.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Bon Iver - (2008) For Emma, Forever Ago - 08. For Emma (1).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Bon Iver - (2016) 22, a Million - 01. 22 (OVER S∞∞N).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Bon Iver - (2025) SABLE, fABLE - 02. S P E Y S I D E (1).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Bon Iver - (2025) SABLE, fABLE - 11. There's a Rhythmn (1).flac",recovery,accepted,"[""valid"", """"]",streaminfo:127315797445459296318568221375183796822
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Booka Shade - (2025) For Real - 05. P.I.N. 4 (edit).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Booka Shade - (2025) For Real - 07. Virtual Face.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Booka Shade - (2025) For Real - 08. (Neon Lights) They Glow.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Boris Brejcha - (2008) Lost Memory - 01. Lost Memory.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Boris Brejcha - (2014) Feuerfalter - Special Edition - 01-04. The Madness (1).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Boris Brejcha - (2014) Feuerfalter - Special Edition - 01-05. I Will Blast Your Mind (1).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Boris Brejcha - (2014) Feuerfalter - Special Edition - 01-06. Paniklevel (1).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Boris Brejcha - (2014) Feuerfalter - Special Edition - 02-06. Vampire (1).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Boris Brejcha - (2020) Space Diver - 05. Space Diver (1).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Boris Brejcha - (2020) Space Diver - 07. Blue Lake (1).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Boris Brejcha - (2021) Never Stop Dancing - 04. Twisted Reality (1).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Carl Craig & Moritz von Oswald - (2008) ReComposed: New Mixes by Ricardo Villalobos & Carl Craig EP - 01. Villalobos ""Uli, Mein Ponyhof"" RMX.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Carl Craig/(1998) DJ-Kicks꞉ Carl Craig/Carl Craig - (1998) DJ-Kicks꞉ Carl Craig - 14. Electroluv.flac",recovery,accepted,corrupt,NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Cass McCombs - (2025) Interior Live Oak - 08. A Girl Named Dogie.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Cass McCombs - (2025) Interior Live Oak - 15. Strawberry Moon.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Channel Tres/(2022) refresh/Channel Tres - (2022) refresh - 02. Willow.flac",recovery,accepted,corrupt,NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Farben/(2022) Textstar+/Farben - (2022) Textstar+ - 05. farben Says As Long As There's Love Around.flac",recovery,accepted,corrupt,NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/GHEIST/(2024) Everything Is Right (single)/GHEIST - (2024) Everything Is Right (single) - 01. Everything Is Right.flac",recovery,accepted,corrupt,NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Johann Sebastian Bach; Angela Hewitt - (2000) Goldberg Variations - 02. Goldberg Variations, BWV 988: Variation 1.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Johann Sebastian Bach; Angela Hewitt - (2000) Goldberg Variations - 07. Goldberg Variations, BWV 988: Variation 6.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Johann Sebastian Bach; Angela Hewitt - (2000) Goldberg Variations - 09. Goldberg Variations, BWV 988: Variation 8.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Johann Sebastian Bach; Angela Hewitt - (2000) Goldberg Variations - 10. Goldberg Variations, BWV 988: Variation 9.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Johann Sebastian Bach; Angela Hewitt - (2000) Goldberg Variations - 11. Goldberg Variations, BWV 988: Variation 10.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Johann Sebastian Bach; Angela Hewitt - (2000) Goldberg Variations - 14. Goldberg Variations, BWV 988: Variation 13 (1).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Johann Sebastian Bach; Angela Hewitt - (2000) Goldberg Variations - 16. Goldberg Variations, BWV 988: Variation 15.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Johann Sebastian Bach; Angela Hewitt - (2000) Goldberg Variations - 17. Goldberg Variations, BWV 988: Variation 16.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Johann Sebastian Bach; Angela Hewitt - (2000) Goldberg Variations - 21. Goldberg Variations, BWV 988: Variation 20 (1).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Johann Sebastian Bach; Angela Hewitt - (2000) Goldberg Variations - 26. Goldberg Variations, BWV 988: Variation 25.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Johann Sebastian Bach; Angela Hewitt - (2000) Goldberg Variations - 28. Goldberg Variations, BWV 988: Variation 27.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Johann Sebastian Bach; Angela Hewitt - (2000) Goldberg Variations - 29. Goldberg Variations, BWV 988: Variation 28.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Johann Sebastian Bach; Angela Hewitt - (2000) Goldberg Variations - 30. Goldberg Variations, BWV 988: Variation 29.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Johann Sebastian Bach; Bob van Asperen - (1999) Harpsichord Concertos - 02-11. Concerto in A major, BWV 1055: II. Larghetto (1).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Miguel Campbell/(2021) Models, Girls & Stars (Reprise) - Single/Miguel Campbell - (2021) Models, Girls & Stars (Reprise) - Single - 01. Models, Girls & Stars (Reprise).flac",recovery,accepted,corrupt,NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Mike Posner - (XXXX) One Foot Out the Door - 04. You Don't Have to Leave.fixed.flac",recovery,accepted,"[""valid"", """"]",streaminfo:146297660404610906336414438575465278770
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Parcels/(2021) Day∕Night/Parcels - (2021) Day∕Night - 02. Free.flac",recovery,accepted,corrupt,NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Paris Green/(2017) Get Physical presents꞉ Amsterdam Gets Physical 2017 - Compiled & Mixed by Paris Green/Paris Green - (2017) Get Physical presents꞉ Amsterdam Gets P__91568734.flac",recovery,accepted,corrupt,NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Rosalyn Tureck/(2022) Bach - Goldberg Variations & Well Tempered Clavier/Rosalyn Tureck - (2022) Bach - Goldberg Variations & Well Te__284ca0cd.flac",recovery,accepted,corrupt,NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/The Buddy Rich Big Band - (2001) Keep the Customer Satisfied - 12. Groovin' Hard (alternate take).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/The Corrs - (2001) Best of The Corrs - 15. Everybody Hurts (MTV Unplugged version) (1).flac",recovery,accepted,"[""valid"", """"]",streaminfo:11869944167454273593263998033469992054
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/The Second Band - (2006) Your Dark Side Is on the Phone - 01. Wild Is the Wind.flac",recovery,accepted,"[""valid"", """"]",streaminfo:22940198058624868444500533349427940115
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/The xx - (2013) Hivern Remixes - 02. Reunion (Mistakes Are OK remix) (2).flac",recovery,accepted,"[""valid"", """"]",streaminfo:248905188088138265100037443758437903840
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/The xx - (2013) Innervisions Remixes - 03. Fiction (Marcus Worgull remix) (1).flac",recovery,accepted,"[""valid"", """"]",streaminfo:155445345052688490844060474306865062091
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/The xx - (2013) Jamie xx Edits - 02. Reconsider (Jamie xx edit) (1).flac",recovery,accepted,"[""valid"", """"]",streaminfo:166572957038786374037808977827515223088
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/The xx - (2013) Reunion (Edu Imbernon remix) - 01. Reunion (Edu Imbernon remix) (1).flac",recovery,accepted,"[""valid"", """"]",streaminfo:80319333382348940290668448574224943110
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Tiger Stripes - (2025) Say Yeah EP - EP - 01. Say Yeah.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Tiger Stripes - (2025) Say Yeah EP - EP - 02. J's Track.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Tiger Stripes - (2025) Say Yeah EP - EP - 03. A Tiger Never Loses it's Stripes.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Voces8 - (2019) Enchanted Isle - 09. Song for Athene (1).flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/X/(0000) [Unknown Album]/X - (0000) [Unknown Album] - 00. (15).flac",recovery,accepted,corrupt,NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/X/(0000) [Unknown Album]/X - (0000) [Unknown Album] - 00. (17).flac",recovery,accepted,corrupt,NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/X/(0000) [Unknown Album]/X - (0000) [Unknown Album] - 00. (18).flac",recovery,accepted,corrupt,NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/X/(0000) [Unknown Album]/X - (0000) [Unknown Album] - 00. (19).flac",recovery,accepted,corrupt,NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Yaya Bey/(2024) Ten Fold/Yaya Bey - (2024) Ten Fold - 12. iloveyoufrankiebeverly.flac",recovery,accepted,corrupt,NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/Yaya Bey/(2024) Ten Fold/Yaya Bey - (2024) Ten Fold - 14. carl thomas sliding down the wall.flac",recovery,accepted,corrupt,NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/billy woods - (2025) GOLLIWOG - 04. BLK XMAS.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/billy woods - (2025) GOLLIWOG - 05. Waterproof Mascara.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/billy woods - (2025) GOLLIWOG - 08. Pitchforks & Halos.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/billy woods - (2025) GOLLIWOG - 09. All These Worlds Are Yours.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/billy woods - (2025) GOLLIWOG - 11. A Doll Fulla Pins.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/billy woods - (2025) GOLLIWOG - 17. Lead Paint Test.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
"/Volumes/RECOVERY_TARGET/Root/FINAL_LIBRARY/boy pablo - (2018) Soy Pablo - 03. Sick Feeling.flac",recovery,accepted,"[""valid"", """"]",NOT_SCANNED
